fosE	fosX_gen	fosE	-	0.00	0.00	1	fosfomycin resistance thiol transferase FosE
fosF	fos_GT	fosF	NF000494.1	280.00	280.00	1	fosfomycin resistance glutathione transferase FosF
fosG	fos_GT	fosG	NF000467.1	240.00	240.00	1	FosG family fosfomycin resistance glutathione transferase
fosK	fos_GT	fosK	NF000495.1	280.00	280.00	1	fosfomycin resistance glutathione transferase FosK
fosL	fos_GT	fos	NF033405.1	270.00	270.00	1	fosfomycin resistance glutathione transferase FosL
fosX_gen	fos_gen	fosX	NF000222.1	170.00	170.00	1	FosX/FosE/FosI family fosfomycin resistance thiol transferase
fosX	fosX_gen	fosX	-	0.00	0.00	1	fosfomycin resistance thiol transferase FosX
fos_GT	fos_gen	fos	NF000496.1	190.00	190.00	1	fosfomycin resistance glutathione transferase
fos_gen	AMR	fos	-	0.00	0.00	1	fosfomycin inactivation enzyme
fos_related	fos_gen	fos	NF000125.1	250.00	250.00	1	Fos family putative thiol transferase
fusBCD_gen	AMR	fus	-	0.00	0.00	1	FusB/FusC/FusD family EF-G-binding protein
fusB_set	fusBCD_gen	fusB	NF000340.1	375.00	375.00	1	FusB family fusidic acid resistance EF-G-binding protein
fusB	fusB_set	fusB	-	0.00	0.00	1	fusidic acid resistance EF-G-binding protein FusB
fusC_set	fusBCD_gen	fusC	NF000341.1	400.00	400.00	1	FusC family fusidic acid resistance EF-G-binding protein
fusD	fusBCD_gen	fusD	NF000460.1	450.00	450.00	1	FusD family fusidic acid resistance EF-G-binding protein
fusF	fusBCD_gen	fusF	NF000503.1	435.00	400.00	1	fusidic acid resistance EF-G-binding protein FusF
fusH	AMR	fusH	NF000157.1	999.00	999.00	1	fusidic acid esterase FusH
grm	rmt	grm	-	0.00	0.00	1	Grm family 16S rRNA (guanine(1405)-N(7))-methyltransferase
hugA	bla-A	hugA	-	0.00	0.00	1	class A beta-lactamase
iri	rox_gen	iri	NF000343.1	950.00	950.00	1	rifampin monooxygenase Iri
kamB	npmA_gen	kamB	NF000363.1	350.00	350.00	1	16S rRNA (adenine(1408)-N(1))-methyltransferase KamB
lmo0919_fam	abc-f	lin	-	0.00	0.00	1	lincomycin resistance ABC-F type ribosomal protection protein
lnu(A)	lnu_AE	lnu(A)	NF000236.1	300.00	300.00	1	lincosamide nucleotidyltransferase Lnu(A)
lnu(AN2)	lnu_AE	lnu(AN2)	NF000153.1	340.00	340.00	1	lincosamide nucleotidyltransferase Lnu(AN2)
lnu(B)	lnu_BFG	lnu(B)	NF000235.3	525.00	525.00	1	lincosamide nucleotidyltransferase Lnu(B)
lnu(C)	lnu_CDP	lnu(C)	NF000141.1	300.00	300.00	1	lincosamide nucleotidyltransferase Lnu(C)
lnu(D)	lnu_CDP	lnu(D)	NF000017.1	325.00	325.00	1	lincosamide nucleotidyltransferase Lnu(D)
lnu(E)	lnu_AE	lnu(E)	NF000478.2	350.00	350.00	1	lincosamide nucleotidyltransferase Lnu(E)
lnu(F)	lnu_BFG	lnu(F)	NF000119.1	450.00	450.00	1	lincosamide nucleotidyltransferase Lnu(F)
lnu(G)	lnu_BFG	lnu(G)	NF033182.0	525.00	525.00	1	lincosamide nucleotidyltransferase Lnu(G)
lnu(P)	lnu_CDP	lnu(P)	NF000061.1	300.00	300.00	1	lincosamide nucleotidyltransferase Lnu(P)
lnu_AE	lnu	lnu	-	0.00	0.00	1	lincosamide nucleotidyltransferase
lnu_BFG	lnu	lnu	-	0.00	0.00	1	Lnu(B)/Lnu(F)/Lnu(G) family lincosamide nucleotidyltransferase
lnu_CDP	lnu	lnu	-	0.00	0.00	1	Lnu(C)/Lnu(D)/Lnu(P) family lincosamide nucleotidyltransferase
lnu	AMR	lnu	-	0.00	0.00	1	lincosamide nucleotidyltransferase
lsa(A)	lsa	lsa(A)	-	0.00	0.00	1	ABC-F type ribosomal protection protein Lsa(A)
lsa(B)	lsa	lsa(B)	-	0.00	0.00	1	ABC-F type ribosomal protection protein Lsa(B)
lsa(C)	lsa	lsa(C)	-	0.00	0.00	1	ABC-F type ribosomal protection protein Lsa(C)
lsa(E)	lsa	lsa(E)	-	0.00	0.00	1	ABC-F type ribosomal protection protein Lsa(E)
lsa	abc-f	lsa	NF000167.1	750.00	750.00	1	Lsa family ABC-F type ribosomal protection protein
macro_glyco	AMR	macro_glyco	-	0.00	0.00	1	macrolide glycosyltransferase
mcr-1	pmrC_gen	mcr-1	NF000465.1	1100.00	1100.00	1	MCR-1 family phosphoethanolamine--lipid A transferase
mcr-2	pmrC_gen	mcr-2	NF012159.0	1200.00	1200.00	1	MCR-2 family phosphoethanolamine--lipid A transferase
mcr-3_set	pmrC_gen	mcr-3	NF033409.0	1075.00	1075.00	1	MCR-3 family phosphoethanolamine--lipid A transferase
mcr-3	mcr-3_set	mcr-3	NF033408.5	1225.00	1225.00	1	MCR-3 family phosphoethanolamine--lipid A transferase
mcr-4	pmrC_gen	mcr-4	NF033462.1	1225.00	1225.00	1	MCR-4 family phosphoethanolamine--lipid A transferase
mcr-5	pmrC_gen	mcr-5	NF033463.1	1250.00	1250.00	1	MCR-5 family phosphoethanolamine--lipid A transferase
mcr-6	pmrC_gen	mcr-6	NF033670.1	1235.00	1235.00	1	MCR-6 family phosphoethanolamine--lipid A transferase
mcr-7	pmrC_gen	mcr-7	NF033671.1	1250.00	1250.00	1	MCR-7 family phosphoethanolamine--lipid A transferase
mcr-8	pmrC_gen	mcr-8	NF033669.1	1250.00	1250.00	1	MCR-8 family phosphoethanolamine--lipid A transferase
mcr-9	pmrC_gen	mcr-9	NF033836.1	1240.00	1240.00	1	MCR-9 family phosphoethanolamine--lipid A transferase
mecA-ceftar	mecA	mecA	-	0.00	0.00	1	ceftaroline-resistant PBP2a family peptidoglycan transpeptidase MecA
mecA1	mec_gen	mecA1	NF000410.1	1480.00	1480.00	1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA1
mecA2	mec_gen	mecA2	NF000408.1	1525.00	1525.00	1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA2
mecA	mec_gen	mecA	NF000409.1	1490.00	1490.00	1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA
mecB	mec_gen	mecB	NF000406.1	1450.00	1450.00	1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecB
mecC2	mec_gen	mecC2	-	0.00	0.00	1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecC2
mecC3	mec_gen	mecC3	-	0.00	0.00	1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecC3
mecC	mec_gen	mecC	NF000407.1	1500.00	1500.00	1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecC
mecD	mec_gen	mecD	NF033378.1	1450.00	1450.00	1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecD
mecI_of_mecA	mecI	mecI	NF000243.1	250.00	250.00	1	mecA-type methicillin resistance repressor MecI
mecI_of_mecC	mecI	mecI	NF000244.1	250.00	250.00	1	mecC-type methicillin resistance repressor MecI
mecI	beta_repress	mecI	-	0.00	0.00	1	methicillin resistance repressor MecI
mecR1	blaR1_gen	mecR1	NF033109.1	1200.00	1200.00	1	beta-lactam sensor/signal transducer MecR1
mec_gen	AMR	mec	NF000237.1	750.00	750.00	1	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase
mef(A)	mef_gen	mef(A)	NF000245.1	675.00	675.00	1	macrolide efflux MFS transporter Mef(A)
mef(B)	mef_gen	mef(B)	NF000051.1	800.00	800.00	1	macrolide efflux MFS transporter Mef(B)
mef(C)	mef_gen	mef(C)	NF000246.1	870.00	870.00	1	macrolide efflux MFS transporter Mef(C)
mef(En2)	mef_gen	mef(En2)	NF000154.1	800.00	800.00	1	macrolide efflux MFS transporter Mef(En2)
mef_gen	MFS_efflux	mef	-	0.00	0.00	1	Mef family macrolide efflux MFS transporter
mgt	macro_glyco	mgt	NF033129.1	700.00	700.00	1	macrolide-inactivating glycosyltransferase
mph(A)	mph_gen	mph(A)	NF000254.1	550.00	550.00	1	Mph(A) family macrolide 2'-phosphotransferase
mph(B)	mph_gen	mph(B)	NF000242.1	440.00	440.00	1	Mph(B) family macrolide 2'-phosphotransferase
mph(C)	mph_gen	mph(C)	NF000240.1	550.00	550.00	1	Mph(C) family macrolide 2'-phosphotransferase
mph(E)	mph_3	mph(E)	NF012158.1	640.00	640.00	1	Mph(E) family macrolide 2'-phosphotransferase
mph(F)	mph_gen	mph(F)	NF000255.1	650.00	650.00	1	Mph(F) family macrolide 2'-phosphotransferase
mph(G)	mph_3	mph(G)	-	0.00	0.00	1	Mph(G) family macrolide 2'-phosphotransferase
mphJ	mph_gen	mphJ	-	0.00	0.00	1	macrolide 2'-phosphotransferase MphJ
mph_3	mph_gen	mph_3	NF000241.1	500.00	500.00	1	Mph(E)/Mph(G) family macrolide 2'-phosphotransferase
mph_gen	AMR	mph	-	0.00	0.00	1	macrolide phosphotransferase
msr(A)	msr	msr(A)	NF000256.1	1100.00	1100.00	1	ABC-F type ribosomal protection protein Msr(A)
msr(C)	msr	msr(C)	-	0.00	0.00	1	ABC-F type ribosomal protection protein Msr(C)
msr(D)	msr	msr(D)	-	0.00	0.00	1	ABC-F type ribosomal protection protein Msr(D)
msr(E)	msr	msr(E)	-	0.00	0.00	1	ABC-F type ribosomal protection protein Msr(E)
msr	abc-f	msr	NF000168.1	700.00	700.00	1	Msr family ABC-F type ribosomal protection protein
mupA	AMR	mupA	NF000257.1	1900.00	1900.00	1	mupirocin-resistant isoleucine--tRNA ligase MupA
mupB	AMR	mupB	NF000258.1	1900.00	1900.00	1	mupirocin-resistant isoleucine--tRNA ligase MupB
myrA	rlmA(II)_gen	myrA	NF000476.1	625.00	625.00	1	23S rRNA (guanine(748)-N(1))-methyltransferase MyrA
nimABCDEF	AMR	nimABCDEF	NF000261.1	260.00	260.00	1	NimABCDEF family nitroimidazole resistance protein
nimA	nimABCDEF	nimA	-	0.00	0.00	1	nitroimidazole resistance protein NimA
nimB	nimABCDEF	nimB	-	0.00	0.00	1	nitroimidazole resistance protein NimB
nimC	nimABCDEF	nimC	-	0.00	0.00	1	nitroimidazole resistance protein NimC
nimD	nimABCDEF	nimD	-	0.00	0.00	1	nitroimidazole resistance protein NimD
nimE	nimABCDEF	nimE	-	0.00	0.00	1	nitroimidazole resistance protein NimE
nimIJ	AMR	nimIJ	NF000262.1	270.00	270.00	1	NimIJ family nitroimidazole resistance protein
nimI	nimIJ	nimI	-	0.00	0.00	1	nitroimidazole resistance protein NimI
nimJ	nimIJ	nimJ	-	0.00	0.00	1	nitroimidazole resistance protein NimJ
npmA_gen	AMR	npmA_gen	-	0.00	0.00	1	16S rRNA (adenine(1408)-N(1))-methyltransferase
npmA	npmA_gen	npmA	NF000030.1	450.00	450.00	1	16S rRNA (adenine(1408)-N(1))-methyltransferase NpmA
nshR_tsnR	AMR	nshR	NF000477.1	425.00	360.00	1	NshR/TsnR family 23S rRNA methyltransferase
nshR	nshR_tsnR	nshR	NF000035.1	500.00	500.00	1	NshR family nosiheptide/thiostrepton resistance 23S rRNA methyltransferase
ole(B)	abcf-produ	ole(B)	-	0.00	0.00	1	ABC-F type ribosomal protection protein Ole(B)
oleD	mgt	oleD	-	0.00	0.00	1	oleandomycin glycosyltransferase OleD
oleI	macro_glyco	oleI	NF000362.1	700.00	700.00	1	OleI family self-immunity macrolide glycosyltransferase
optrA	abc-f	optrA	NF000514.1	1450.00	1000.00	1	ABC-F type ribosomal protection protein OptrA
oqxA	RND-peri	oqxA	NF000272.1	875.00	875.00	1	multidrug efflux RND transporter periplasmic adaptor subunit OqxA
oqxB	RND-IM	oqxB	NF000037.1	2200.00	2200.00	1	multidrug efflux RND transporter permease subunit OqxB
otr(A)	tet_rib_protect	otr(A)	NF000120.3	900.00	900.00	1	tetracycline resistance ribosomal protection protein Otr(A)
otr(B)	tet_MFS_efflux	otr(B)	NF000095.1	999.00	999.00	1	oxytetracycline resistance efflux MFS transporter OtrB
penA-A_Burk	bla-A	penA	NF000320.2	550.00	550.00	1	PenA family class A beta-lactamase
penI_Bp	bla-A	penI	NF000321.2	550.00	550.00	1	PenI family class A extended-spectrum beta-lactamase
pexA	MFS_efflux	pexA	NF000072.1	800.00	800.00	1	phenicol efflux MFS transporter PexA
pmrC_gen	AMR	-	NF028537.1	500.00	500.00	0	phosphoethanolamine--lipid A transferase
poxtA	abc-f	poxtA	-	0.00	0.00	1	ABC-F type ribosomal protection protein PoxtA
qacA	MFS_efflux_qac	qacA	-	0.00	0.00	1	quaternary ammonium compound efflux MFS transporter QacA
qacB	MFS_efflux_qac	qacB	-	0.00	0.00	1	quaternary ammonium compound efflux MFS transporter QacB
qacCGHJ	SMR_efflux	qacCGHJ	NF000384.1	160.00	160.00	1	QacCGHJ group quaternary ammonium compound efflux SMR transporter
qacC	qacCGHJ	qacC	NF000023.1	200.00	200.00	1	quaternary ammonium compound efflux SMR transporter QacC
qacE_gen	SMR_qac_int	qacE	NF000276.2	185.00	185.00	1	quaternary ammonium compound efflux SMR transporter QacE
qacE	qacE_gen	qacE	-	0.00	0.00	1	quaternary ammonium compound efflux SMR transporter QacE
qacF	qac_F_L	qacF	-	0.00	0.00	1	quaternary ammonium compound efflux SMR transporter QacF
qacG2	SMR_qac_int	qacG2	NF000278.1	220.00	220.00	1	quaternary ammonium compound efflux SMR transporter QacG2
qacG	qacCGHJ	qacG	NF000277.1	200.00	200.00	1	quaternary ammonium compound efflux SMR transporter QacG
qacH	qacCGHJ	qacH	NF000279.1	205.00	205.00	1	quaternary ammonium compound efflux SMR transporter QacH
qacJ	qacCGHJ	qacJ	NF012170.0	210.00	210.00	1	quaternary ammonium compound efflux SMR transporter QacJ
qacK	SMR_qac_int	qacK	NF033136.1	205.00	205.00	1	quaternary ammonium compound efflux SMR transporter QacK
qacL	qac_F_L	qacL	-	0.00	0.00	1	quaternary ammonium compound efflux SMR transporter QacL
qacZ	qacH	qacZ	-	0.00	0.00	1	quaternary ammonium compound efflux SMR transporter QacH
qac_F_L	SMR_qac_int	qac	NF000067.2	205.00	205.00	1	QacF/QacL family quaternary ammonium compound efflux SMR transporter
qepA	MFS_efflux	qepA	NF012169.0	1075.00	1075.00	1	fluoroquinolone efflux MFS transporter QepA
qnrAS	qnr	qnrAS	NF012151.0	490.00	490.00	1	QnrAS family quinolone resistance pentapeptide repeat protein
qnrA	qnr	qnrA	NF000071.4	450.00	450.00	1	QnrA family quinolone resistance pentapeptide repeat protein
qnrB	qnr	qnrB	NF000420.1	460.00	460.00	1	QnrB family quinolone resistance pentapeptide repeat protein
qnrC	qnr	qnrC	NF012152.0	500.00	500.00	1	QnrC family quinolone resistance pentapeptide repeat protein
qnrD	qnr	qnrD	NF000139.2	425.00	425.00	1	QnrD family quinolone resistance pentapeptide repeat protein
qnrE	qnr	qnrE	NF033375.2	480.00	480.00	1	QnrE family quinolone resistance pentapeptide repeat protein
qnrS	qnr	qnrS	NF000056.3	460.00	460.00	1	QnrS family quinolone resistance pentapeptide repeat protein
qnrVC	qnr	qnrVC	NF000421.1	460.00	460.00	1	QnrVC family quinolone resistance pentapeptide repeat protein
qnr	AMR	qnr	NF033086.2	240.00	240.00	0	Qnr family pentapeptide repeat protein
rgt1438	rgt	rgt	-	0.00	0.00	1	rifamycin-inactivating glycosyltransferase Rgt
rgt	AMR	rgt	NF000354.1	800.00	800.00	1	rifamycin-inactivating glycosyltransferase Rgt
rlmA(II)_gen	AMR	rlmA(II)	-	0.00	0.00	1	23S rRNA (guanine(748)-N(1))-methyltransferase
rmtA	rmt	rmtA	-	0.00	0.00	1	RmtA family 16S rRNA (guanine(1405)-N(7))-methyltransferase
rmtB	rmt	rmtB	NF033209.1	525.00	525.00	1	RmtB family 16S rRNA (guanine(1405)-N(7))-methyltransferase
rmtC	rmt	rmtC	NF000150.1	550.00	550.00	1	RmtC family 16S rRNA (guanine(1405)-N(7))-methyltransferase
rmtD	rmt	rmtD	NF000007.1	500.00	500.00	1	RmtD family 16S rRNA (guanine(1405)-N(7))-methyltransferase
rmtE	rmt	rmtE	NF000069.1	525.00	525.00	1	RmtE family 16S rRNA (guanine(1405)-N(7))-methyltransferase
rmtF	rmt	rmtF	NF000113.1	500.00	500.00	1	RmtF family 16S rRNA (guanine(1405)-N(7))-methyltransferase
rmtG	rmt	rmtG	NF000114.1	500.00	500.00	1	RmtG family 16S rRNA (guanine(1405)-N(7))-methyltransferase
rmtH	rmt	rmtH	NF000116.1	500.00	500.00	1	RmtH family 16S rRNA (guanine(1405)-N(7))-methyltransferase
rmt	AMR	rmt	NF000466.2	250.00	250.00	1	Rmt family 16S rRNA (guanine(1405)-N(7))-methyltransferase
rox_gen	AMR	rox	NF033145.1	800.00	800.00	1	rifampin monooxygenase
rox	rox_gen	rox	-	0.00	0.00	1	rifampin monooxygenase Rox
rphC	rph_gen	rphC	-	0.00	0.00	1	rifamycin-inactivating phosphotransferase RphC
rphD	rph_gen	rphD	-	0.00	0.00	1	rifamycin-inactivating phosphotransferase RphD
rph_gen	AMR	rph	-	0.00	0.00	1	rifamycin-inactivating phosphotransferase
rph	rph_gen	rph	NF000283.1	1700.00	1700.00	1	rifamycin-inactivating phosphotransferase Rph
sal(A)	sal	sal(A)	-	0.00	0.00	1	ABC-F type ribosomal protection protein Sal(A)
sal	abc-f	sal	NF000169.1	1050.00	1050.00	1	Sal family ABC-F type ribosomal protection protein
sat2_gen	sat	sat2	NF000358.1	360.00	360.00	1	streptothricin N-acetyltransferase Sat2
sat2e	sat2_gen	sat2e	-	0.00	0.00	1	streptothricin N-acetyltransferase Sat2e
sat3	sat	sat3	NF000359.1	360.00	360.00	1	streptothricin N-acetyltransferase Sat3
sat4	sat	sat4	NF000360.1	380.00	380.00	1	streptothricin N-acetyltransferase Sat4
satA_Ba	sat	satA	-	0.00	0.00	1	streptothricin N-acetyltransferase SatA
satA_Bs	sat	satA	-	0.00	0.00	1	streptothricin N-acetyltransferase SatA
sat	AMR	sat	-	0.00	0.00	1	streptothricin N-acetyltransferase
sequest	AMR	sequest	-	0.00	0.00	1	bleomycin binding protein
sgm	rmt	sgm	-	0.00	0.00	1	Sgm family 16S rRNA (guanine(1405)-N(7))-methyltransferase
spd	ant(9)	spd	-	0.00	0.00	1	ANT(9) family aminoglycoside nucleotidyltransferase Spd
spw	ant(9)	spw	-	0.00	0.00	1	ANT(9) family aminoglycoside nucleotidyltransferase Spw
srm(B)	abcf-produ	srm(B)	-	0.00	0.00	1	ABC-F type ribosomal protection protein Srm(B)
sta	sat	sta	NF000487.1	420.00	420.00	1	streptothricin N-acetyltransferase STAT
str	ant(6)	str	NF000062.1	500.00	500.00	1	streptomycin adenylyltransferase Str
sul1	sul	sul1	NF000294.1	600.00	600.00	1	sulfonamide-resistant dihydropteroate synthase Sul1
sul2	sul	sul2	NF000295.1	575.00	575.00	1	sulfonamide-resistant dihydropteroate synthase Sul2
sul3	sul	sul3	NF000296.1	475.00	475.00	1	sulfonamide-resistant dihydropteroate synthase Sul3
sul4	sul	sul4	NF033502.0	600.00	600.00	1	sulfonamide-resistant dihydropteroate synthase Sul4
sulR	AMR	sulR	-	0.00	0.00	1	flavin reductase SulR
sulX	AMR	sulX	-	0.00	0.00	1	sulfonamide monooxygenase SulX
sul	AMR	sul	-	0.00	0.00	1	sulfonamide-resistant dihydropteroate synthase
taeA	abc-f	taeA	-	0.00	0.00	1	ABC-F type ribosomal protection protein TaeA
tcmA	MFS_efflux	tcmA	NF000025.1	999.00	999.00	1	tetracenomycin C efflux MFS transporter
tcr3	tet_MFS_efflux	tcr3	NF000009.1	1000.00	1000.00	1	tetracycline efflux MFS transporter Tcr3
tet(30)	tet_A_B_C_D	tet(30)	-	0.00	0.00	1	tetracycline efflux MFS transporter Tet(30)
tet(31)	tet_A_B_C_D	tet(31)	-	0.00	0.00	1	tetracycline efflux MFS transporter Tet(31)
tet(32)	tet(M-W-O-S)	tet(32)	-	0.00	0.00	1	tetracycline resistance ribosomal protection protein Tet(32)
tet(33)	tet_A_B_C_D	tet(33)	-	0.00	0.00	1	tetracycline efflux MFS transporter Tet(33)
tet(34)	tet	tet(34)	NF000014.1	320.00	320.00	1	oxytetracycline resistance phosphoribosyltransferase domain-containing protein Tet(34)
tet(35)	tet	tet(35)	NF000013.1	750.00	750.00	1	tetracycline efflux Na+/H+ antiporter family transporter Tet(35)
tet(36)	tet_rib_protect	tet(36)	-	0.00	0.00	1	tetracycline resistance ribosomal protection protein Tet(36)
tet(37)	tet	tet(37)	NF000059.1	225.00	225.00	1	tetracycline resistance NADPH-dependent oxidoreductase Tet(37)
tet(38)	tet_MFS_efflux	tet(38)	NF012176.0	925.00	925.00	1	tetracycline efflux MFS transporter Tet(38)
tet(39)	tet_A_B_C_D	tet(39)	-	0.00	0.00	1	tetracycline efflux MFS transporter Tet(39)
tet(40)	tet_MFS_efflux	tet(40)	NF000049.1	800.00	800.00	1	tetracycline efflux MFS transporter Tet(40)
tet(41)	tet_A_B_C_D	tet(41)	-	0.00	0.00	1	tetracycline efflux MFS transporter Tet(41)
tet(42)	tet_MFS_efflux	tet(42)	NF012177.1	850.00	850.00	1	tetracycline efflux MFS transporter Tet(42)
tet(43)	tet_MFS_efflux	tet(43)	NF012180.1	999.00	999.00	1	tetracycline efflux MFS transporter Tet(43)
tet(44)	tet(M-W-O-S)	tet(44)	-	0.00	0.00	1	tetracycline resistance ribosomal protection protein Tet(44)
tet(45)	tet_L_K_45	tet(45)	NF012184.0	975.00	975.00	1	tetracycline efflux MFS transporter Tet(45)
tet(47)	tet_destruct	tet(47)	-	0.00	0.00	1	tetracycline destructase Tet(47)
tet(48)	tet_destruct	tet(48)	-	0.00	0.00	1	tetracycline destructase Tet(48)
tet(49)	tet_destruct	tet(49)	-	0.00	0.00	1	tetracycline destructase Tet(49)
tet(50)	tet_destruct	tet(50)	-	0.00	0.00	1	tetracycline destructase Tet(50)
tet(51)	tet_destruct	tet(51)	-	0.00	0.00	1	tetracycline destructase Tet(51)
tet(52)	tet_destruct	tet(52)	-	0.00	0.00	1	tetracycline destructase Tet(52)
tet(53)	tet_destruct	tet(53)	-	0.00	0.00	1	tetracycline destructase Tet(53)
tet(54)	tet_destruct	tet(54)	-	0.00	0.00	1	tetracycline destructase Tet(54)
tet(57)	tet_A_B_C_D	tet(57)	-	0.00	0.00	1	tetracycline efflux MFS transporter Tet(57)
tet(59)	tet_A_B_C_D	tet(59)	-	0.00	0.00	1	tetracycline efflux MFS transporter Tet(59)
tet(A)	tet_A_B_C_D	tet(A)	NF012193.0	840.00	840.00	1	tetracycline efflux MFS transporter Tet(A)
tet(B)	tet_A_B_C_D	tet(B)	NF012190.1	850.00	850.00	1	tetracycline efflux MFS transporter Tet(B)
tet(C)	tet_A_B_C_D	tet(C)	NF012191.0	850.00	850.00	1	tetracycline efflux MFS transporter Tet(C)
tet(D)	tet_A_B_C_D	tet(D)	NF012186.0	775.00	775.00	1	tetracycline efflux MFS transporter Tet(D)
tet(E)	tet_A_B_C_D	tet(E)	NF012187.0	820.00	820.00	1	tetracycline efflux MFS transporter Tet(E)
tet(G)	tet_A_B_C_D	tet(G)	NF012192.0	800.00	800.00	1	tetracycline efflux MFS transporter Tet(G)
tet(H)	tet(H-J)	tet(H)	NF012195.0	840.00	840.00	1	tetracycline efflux MFS transporter Tet(H)
tet(H-J)	tet_A_B_C_D	tet(H-J)	NF012207.0	700.00	700.00	1	Tet(H)/Tet(J) family tetracycline efflux MFS transporter
tet(J)	tet(H-J)	tet(J)	NF012194.0	870.00	870.00	1	tetracycline efflux MFS transporter Tet(J)
tet(K)	tet_L_K_45	tet(K)	NF012183.0	925.00	925.00	1	tetracycline efflux MFS transporter Tet(K)
tet(L)	tet_L_K_45	tet(L)	NF012185.0	925.00	925.00	1	tetracycline efflux MFS transporter Tet(L)
tet(M)	tet(M-W-O-S)	tet(M)	NF012155.1	1420.00	1420.00	1	tetracycline resistance ribosomal protection protein Tet(M)
tet(M-W-O-S)	tet_rib_protect	tet_rib_protect	NF033148.1	1100.00	1100.00	1	TetM/TetW/TetO/TetS family tetracycline resistance ribosomal protection protein
tet(O)	tet(M-W-O-S)	tet(O)	-	0.00	0.00	1	tetracycline resistance ribosomal protection protein Tet(O)
tet(Q)	tet_rib_protect	tet(Q)	NF012154.0	1425.00	1425.00	1	tetracycline resistance ribosomal protection protein Tet(Q)
tet(S)	tet(M-W-O-S)	tet(S)	-	0.00	0.00	1	tetracycline resistance ribosomal protection protein Tet(S)
tet(T)	tet_rib_protect	tet(T)	-	0.00	0.00	1	tetracycline resistance ribosomal protection protein Tet(T)
tet(V)	tet_MFS_efflux	tet(V)	NF012178.0	640.00	640.00	1	tetracycline efflux MFS transporter Tet(V)
tet(W)	tet(M-W-O-S)	tet(W)	-	0.00	0.00	1	tetracycline resistance ribosomal protection protein Tet(W)
tet(X)	tet	tet(X)	NF033111.2	750.00	750.00	1	tetracycline-inactivating monooxygenase Tet(X)
tet(Y)	tet_A_B_C_D	tet(Y)	NF012188.1	820.00	820.00	1	tetracycline efflux MFS transporter Tet(Y)
tet(Z)	tet_A_B_C_D	tet(Z)	-	0.00	0.00	1	tetracycline efflux MFS transporter Tet(Z)
tetA(46)	tet	tetA(46)	NF000474.1	1250.00	1250.00	1	tetracycline efflux ABC transporter Tet(46) subunit A
tetA(58)	tet	tetA(58)	-	0.00	0.00	1	tetracycline efflux ABC transporter Tet(58) subunit A
tetA(60)	tet	tetA(60)	-	0.00	0.00	1	tetracycline efflux ABC transporter Tet(60) subunit A
tetA(D)	tet_A_B_C_D	tetA(D)	-	0.00	0.00	1	Tet(D)-related tetracycline efflux MFS transporter
tetA(P)	tet_MFS_efflux	tetA(P)	NF000043.1	750.00	750.00	1	tetracycline efflux MFS transporter TetA(P)
tetAB_A	tetAB	tetA	NF000506.1	1025.00	1000.00	1	tetracycline efflux ABC transporter TetAB subunit A
tetAB_B	tetAB	tetAB_B	NF000103.1	999.00	999.00	1	tetracycline efflux ABC transporter TetAB subunit B
tetAB	tet	tetAB	-	0.00	0.00	1	tetracycline efflux ABC transporter TetAB
tetB(46)	tet	tetB(46)	NF000475.1	1250.00	1250.00	1	tetracycline efflux ABC transporter Tet(46) subunit B
tetB(58)	tet	tetB(58)	-	0.00	0.00	1	tetracycline efflux ABC transporter Tet(58) subunit B
tetB(60)	tet	tetB(60)	-	0.00	0.00	1	tetracycline efflux ABC transporter Tet(60) subunit B
tetB(P)	tet_rib_protect	tetB(P)	-	0.00	0.00	1	tetracycline resistance ribosomal protection protein TetB(P)
tet_A_B_C_D	tet_MFS_efflux	tet	NF012174.0	475.00	475.00	1	Tet(A)/Tet(B)/Tet(C) family tetracycline efflux MFS transporter
tet_L_K_45	tet_MFS_efflux	tet	NF012175.1	650.00	650.00	1	Tet(L)/Tet(K)/Tet(45) family tetracycline efflux MFS transporter
tet_MFS_efflux	MFS_efflux	tet_MFS_efflux	-	0.00	0.00	1	tetracycline efflux MFS transporter
tet_destruct	tet	tet	NF033476.1	550.00	550.00	1	tetracycline destructase
tet_rib_protect	tet	tet_rib_protect	NF012153.1	775.00	775.00	1	tetracycline resistance ribosomal protection protein
tet	AMR	tet	-	0.00	0.00	1	tetracycline resistance protein
tlmB	blmB_tlmB	tlmB	NF000485.1	625.00	625.00	1	bleomycin family antibiotic N-acetyltransferase TlmB
tlr(C)	abcf-produ	tlr(C)	-	0.00	0.00	1	ABC-F type ribosomal protection protein Tlr(C)
tsnR	nshR_tsnR	tsnR	-	0.00	0.00	1	23S rRNA (adenine(1067)-N)-methyltransferase TsnR
vanA-Pa	vanA-all	vanA-Pa	-	0.00	0.00	1	D-alanine--(R)-lactate ligase VanA-Pa
